sku,year_week,weekly_quantity,category,description
11231,2025-W22,7.0,Unknown,NIVEA MEN BODY LOTION ALL SEASONS MOISTURE 6X400ML
11231,2025-W24,4.0,Unknown,NIVEA MEN BODY LOTION ALL SEASONS MOISTURE 6X400ML
11231,2025-W25,4.0,Unknown,NIVEA MEN BODY LOTION ALL SEASONS MOISTURE 6X400ML
11231,2025-W26,14.0,Unknown,NIVEA MEN BODY LOTION ALL SEASONS MOISTURE 6X400ML
11232,2025-W06,14.0,Unknown,NIVEA MEN BODY LOTION DEEP BODY 6X400ML
11232,2025-W07,41.0,Unknown,NIVEA MEN BODY LOTION DEEP BODY 6X400ML
11232,2025-W08,27.0,Unknown,NIVEA MEN BODY LOTION DEEP BODY 6X400ML
11232,2025-W09,4.0,Unknown,NIVEA MEN BODY LOTION DEEP BODY 6X400ML
11232,2025-W12,71.0,Unknown,NIVEA MEN BODY LOTION DEEP BODY 6X400ML
11232,2025-W13,24.0,Unknown,NIVEA MEN BODY LOTION DEEP BODY 6X400ML
11232,2025-W14,11.0,Unknown,NIVEA MEN BODY LOTION DEEP BODY 6X400ML
11232,2025-W15,9.0,Unknown,NIVEA MEN BODY LOTION DEEP BODY 6X400ML
11232,2025-W17,4.0,Unknown,NIVEA MEN BODY LOTION DEEP BODY 6X400ML
11233,2025-W06,10.0,Unknown,NIVEA MEN BODY CREAM INTENSIVE MOISTURISIN 6X400ML
11233,2025-W07,12.0,Unknown,NIVEA MEN BODY CREAM INTENSIVE MOISTURISIN 6X400ML
11233,2025-W08,13.0,Unknown,NIVEA MEN BODY CREAM INTENSIVE MOISTURISIN 6X400ML
11233,2025-W09,2.0,Unknown,NIVEA MEN BODY CREAM INTENSIVE MOISTURISIN 6X400ML
11233,2025-W14,5.0,Unknown,NIVEA MEN BODY CREAM INTENSIVE MOISTURISIN 6X400ML
11233,2025-W15,1.0,Unknown,NIVEA MEN BODY CREAM INTENSIVE MOISTURISIN 6X400ML
11233,2025-W17,3.0,Unknown,NIVEA MEN BODY CREAM INTENSIVE MOISTURISIN 6X400ML
11233,2025-W18,4.0,Unknown,NIVEA MEN BODY CREAM INTENSIVE MOISTURISIN 6X400ML
11233,2025-W19,8.0,Unknown,NIVEA MEN BODY CREAM INTENSIVE MOISTURISIN 6X400ML
11233,2025-W20,17.0,Unknown,NIVEA MEN BODY CREAM INTENSIVE MOISTURISIN 6X400ML
11233,2025-W21,26.0,Unknown,NIVEA MEN BODY CREAM INTENSIVE MOISTURISIN 6X400ML
11233,2025-W22,4.0,Unknown,NIVEA MEN BODY CREAM INTENSIVE MOISTURISIN 6X400ML
11235,2025-W06,78.0,Unknown,NIVEA MEN BODY CREAM COCONUT + MONOI OIL 6X400ML
11235,2025-W07,23.0,Unknown,NIVEA MEN BODY CREAM COCONUT + MONOI OIL 6X400ML
11235,2025-W08,42.0,Unknown,NIVEA MEN BODY CREAM COCONUT + MONOI OIL 6X400ML
11235,2025-W09,20.0,Unknown,NIVEA MEN BODY CREAM COCONUT + MONOI OIL 6X400ML
11236,2025-W20,20.0,Unknown,NIVEA MEN BODY CREAM REVITALISING BODY 6X400ML
11236,2025-W21,56.0,Unknown,NIVEA MEN BODY CREAM REVITALISING BODY 6X400ML
11236,2025-W22,1.0,Unknown,NIVEA MEN BODY CREAM REVITALISING BODY 6X400ML
11237,2025-W19,12.0,Unknown,NIVEA MEN BODY CREAM COOL KICK 6X400ML
11237,2025-W20,44.0,Unknown,NIVEA MEN BODY CREAM COOL KICK 6X400ML
11237,2025-W21,60.0,Unknown,NIVEA MEN BODY CREAM COOL KICK 6X400ML
11237,2025-W22,1.0,Unknown,NIVEA MEN BODY CREAM COOL KICK 6X400ML
11238,2025-W19,8.0,Unknown,NIVEA MEN BODY CREAM DEEP IMPACK 6X400ML
11238,2025-W20,32.0,Unknown,NIVEA MEN BODY CREAM DEEP IMPACK 6X400ML
11238,2025-W21,64.0,Unknown,NIVEA MEN BODY CREAM DEEP IMPACK 6X400ML
11238,2025-W22,1.0,Unknown,NIVEA MEN BODY CREAM DEEP IMPACK 6X400ML
11239,2025-W10,52.0,Unknown,GLOWSHEEN STYLING GEL-BLUE 6X125ML
11239,2025-W11,19.0,Unknown,GLOWSHEEN STYLING GEL-BLUE 6X125ML
11239,2025-W12,89.0,Unknown,GLOWSHEEN STYLING GEL-BLUE 6X125ML
11239,2025-W13,39.0,Unknown,GLOWSHEEN STYLING GEL-BLUE 6X125ML
11239,2025-W18,1.0,Unknown,GLOWSHEEN STYLING GEL-BLUE 6X125ML
11239,2025-W19,1.0,Unknown,GLOWSHEEN STYLING GEL-BLUE 6X125ML
11239,2025-W20,413.0,Unknown,GLOWSHEEN STYLING GEL-BLUE 6X125ML
11239,2025-W21,944.0,Unknown,GLOWSHEEN STYLING GEL-BLUE 6X125ML
11239,2025-W24,240.0,Unknown,GLOWSHEEN STYLING GEL-BLUE 6X125ML
11239,2025-W25,60.0,Unknown,GLOWSHEEN STYLING GEL-BLUE 6X125ML
11239,2025-W26,600.0,Unknown,GLOWSHEEN STYLING GEL-BLUE 6X125ML
11240,2025-W20,60.0,Unknown,GLOWSHEEN STYLING GEL-CLEAR 6X125ML
11240,2025-W21,660.0,Unknown,GLOWSHEEN STYLING GEL-CLEAR 6X125ML
11240,2025-W24,180.0,Unknown,GLOWSHEEN STYLING GEL-CLEAR 6X125ML
11240,2025-W25,240.0,Unknown,GLOWSHEEN STYLING GEL-CLEAR 6X125ML
11240,2025-W26,360.0,Unknown,GLOWSHEEN STYLING GEL-CLEAR 6X125ML
11241,2025-W10,35.0,Unknown,REALISTIC SUPER RELAX 6X225ML
11241,2025-W11,12.0,Unknown,REALISTIC SUPER RELAX 6X225ML
11241,2025-W12,58.0,Unknown,REALISTIC SUPER RELAX 6X225ML
11241,2025-W13,26.0,Unknown,REALISTIC SUPER RELAX 6X225ML
11245,2025-W10,22.0,Unknown,AMAZON BELT TUTTI FRUTTI 12X1000G
11245,2025-W11,33.0,Unknown,AMAZON BELT TUTTI FRUTTI 12X1000G
11245,2025-W12,29.0,Unknown,AMAZON BELT TUTTI FRUTTI 12X1000G
11245,2025-W13,8.0,Unknown,AMAZON BELT TUTTI FRUTTI 12X1000G
11245,2025-W14,8.0,Unknown,AMAZON BELT TUTTI FRUTTI 12X1000G
11247,2025-W10,22.0,Unknown,AMAZON PENCIL STRAWBERRY 12X1000G
11247,2025-W11,33.0,Unknown,AMAZON PENCIL STRAWBERRY 12X1000G
11247,2025-W12,29.0,Unknown,AMAZON PENCIL STRAWBERRY 12X1000G
11247,2025-W13,8.0,Unknown,AMAZON PENCIL STRAWBERRY 12X1000G
11247,2025-W14,8.0,Unknown,AMAZON PENCIL STRAWBERRY 12X1000G
11248,2025-W10,11.0,Unknown,AMAZON PENCIL ASSORTED 12X1000G
11248,2025-W11,16.0,Unknown,AMAZON PENCIL ASSORTED 12X1000G
11248,2025-W12,14.0,Unknown,AMAZON PENCIL ASSORTED 12X1000G
11248,2025-W13,4.0,Unknown,AMAZON PENCIL ASSORTED 12X1000G
11248,2025-W14,4.0,Unknown,AMAZON PENCIL ASSORTED 12X1000G
11249,2025-W10,11.0,Unknown,AMAZON PENCIL SOUR APPLE 12X1000G
11249,2025-W11,15.0,Unknown,AMAZON PENCIL SOUR APPLE 12X1000G
11249,2025-W12,14.0,Unknown,AMAZON PENCIL SOUR APPLE 12X1000G
11249,2025-W13,4.0,Unknown,AMAZON PENCIL SOUR APPLE 12X1000G
11249,2025-W14,4.0,Unknown,AMAZON PENCIL SOUR APPLE 12X1000G
11252,2025-W07,4.0,Unknown,PLAYGIRL AERO-DIAMONDS 6X90ML
11252,2025-W10,15.0,Unknown,PLAYGIRL AERO-DIAMONDS 6X90ML
11252,2025-W11,2.0,Unknown,PLAYGIRL AERO-DIAMONDS 6X90ML
11252,2025-W12,37.0,Unknown,PLAYGIRL AERO-DIAMONDS 6X90ML
11252,2025-W13,46.0,Unknown,PLAYGIRL AERO-DIAMONDS 6X90ML
11252,2025-W14,159.0,Unknown,PLAYGIRL AERO-DIAMONDS 6X90ML
11252,2025-W15,456.0,Unknown,PLAYGIRL AERO-DIAMONDS 6X90ML
11252,2025-W16,106.0,Unknown,PLAYGIRL AERO-DIAMONDS 6X90ML
11252,2025-W17,139.0,Unknown,PLAYGIRL AERO-DIAMONDS 6X90ML
11252,2025-W18,18.0,Unknown,PLAYGIRL AERO-DIAMONDS 6X90ML
11252,2025-W19,251.0,Unknown,PLAYGIRL AERO-DIAMONDS 6X90ML
11252,2025-W20,478.0,Unknown,PLAYGIRL AERO-DIAMONDS 6X90ML
11252,2025-W21,122.0,Unknown,PLAYGIRL AERO-DIAMONDS 6X90ML
11252,2025-W22,82.0,Unknown,PLAYGIRL AERO-DIAMONDS 6X90ML
11252,2025-W23,36.0,Unknown,PLAYGIRL AERO-DIAMONDS 6X90ML
11252,2025-W24,212.0,Unknown,PLAYGIRL AERO-DIAMONDS 6X90ML
11252,2025-W25,20.0,Unknown,PLAYGIRL AERO-DIAMONDS 6X90ML
11252,2025-W26,992.0,Unknown,PLAYGIRL AERO-DIAMONDS 6X90ML
11253,2025-W06,82.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W07,50.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W08,40.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W09,4.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W10,13.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W11,33.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W12,17.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W13,34.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W14,123.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W15,85.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W16,402.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W17,96.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W18,2940.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W19,201.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W20,415.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W21,325.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W22,110.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W23,156.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W24,1332.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W25,294.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11253,2025-W26,3138.0,Unknown,PLAYGIRL ROLL-ON DIAMONDS 6x50ML
11266,2025-W09,847.0,Unknown,SWITCH ENERGY DRINKS ORIGINAL 24X500ML
11266,2025-W10,7410.0,Unknown,SWITCH ENERGY DRINKS ORIGINAL 24X500ML
11266,2025-W11,5684.0,Unknown,SWITCH ENERGY DRINKS ORIGINAL 24X500ML
11266,2025-W12,15924.0,Unknown,SWITCH ENERGY DRINKS ORIGINAL 24X500ML
11266,2025-W13,11429.0,Unknown,SWITCH ENERGY DRINKS ORIGINAL 24X500ML
11266,2025-W14,782.0,Unknown,SWITCH ENERGY DRINKS ORIGINAL 24X500ML
11266,2025-W17,2019.0,Unknown,SWITCH ENERGY DRINKS ORIGINAL 24X500ML
11267,2025-W07,2012.0,Unknown,REBOOST ENERGY DRINK ORIGINAL 24X500ML
11267,2025-W08,281.0,Unknown,REBOOST ENERGY DRINK ORIGINAL 24X500ML
11267,2025-W09,1005.0,Unknown,REBOOST ENERGY DRINK ORIGINAL 24X500ML
11268,2025-W06,1546.0,Unknown,ROBERTSON's SPICY BARBEQUE 40X7G
11268,2025-W07,223.0,Unknown,ROBERTSON's SPICY BARBEQUE 40X7G
11268,2025-W08,717.0,Unknown,ROBERTSON's SPICY BARBEQUE 40X7G
11268,2025-W10,20081.0,Unknown,ROBERTSON's SPICY BARBEQUE 40X7G
11268,2025-W11,17957.0,Unknown,ROBERTSON's SPICY BARBEQUE 40X7G
11268,2025-W12,21310.0,Unknown,ROBERTSON's SPICY BARBEQUE 40X7G
11268,2025-W13,14976.0,Unknown,ROBERTSON's SPICY BARBEQUE 40X7G
11268,2025-W14,3655.0,Unknown,ROBERTSON's SPICY BARBEQUE 40X7G
11268,2025-W19,513.0,Unknown,ROBERTSON's SPICY BARBEQUE 40X7G
11268,2025-W20,4096.0,Unknown,ROBERTSON's SPICY BARBEQUE 40X7G
11268,2025-W21,9728.0,Unknown,ROBERTSON's SPICY BARBEQUE 40X7G
11268,2025-W22,205.0,Unknown,ROBERTSON's SPICY BARBEQUE 40X7G
11268,2025-W23,512.0,Unknown,ROBERTSON's SPICY BARBEQUE 40X7G
11268,2025-W24,1536.0,Unknown,ROBERTSON's SPICY BARBEQUE 40X7G
11268,2025-W25,1024.0,Unknown,ROBERTSON's SPICY BARBEQUE 40X7G
11268,2025-W26,3072.0,Unknown,ROBERTSON's SPICY BARBEQUE 40X7G
11269,2025-W06,3083.0,Unknown,ROBERTSON's SPICY STEAK & CHOPS 40X7G
11269,2025-W07,1023.0,Unknown,ROBERTSON's SPICY STEAK & CHOPS 40X7G
11269,2025-W08,1355.0,Unknown,ROBERTSON's SPICY STEAK & CHOPS 40X7G
11269,2025-W09,146.0,Unknown,ROBERTSON's SPICY STEAK & CHOPS 40X7G
11269,2025-W10,20080.0,Unknown,ROBERTSON's SPICY STEAK & CHOPS 40X7G
11269,2025-W11,17957.0,Unknown,ROBERTSON's SPICY STEAK & CHOPS 40X7G
11269,2025-W12,21310.0,Unknown,ROBERTSON's SPICY STEAK & CHOPS 40X7G
11269,2025-W13,14975.0,Unknown,ROBERTSON's SPICY STEAK & CHOPS 40X7G
11269,2025-W14,3655.0,Unknown,ROBERTSON's SPICY STEAK & CHOPS 40X7G
11269,2025-W18,1.0,Unknown,ROBERTSON's SPICY STEAK & CHOPS 40X7G
11269,2025-W19,1954.0,Unknown,ROBERTSON's SPICY STEAK & CHOPS 40X7G
11269,2025-W20,3444.0,Unknown,ROBERTSON's SPICY STEAK & CHOPS 40X7G
11269,2025-W21,8512.0,Unknown,ROBERTSON's SPICY STEAK & CHOPS 40X7G
11269,2025-W22,596.0,Unknown,ROBERTSON's SPICY STEAK & CHOPS 40X7G
11269,2025-W24,2048.0,Unknown,ROBERTSON's SPICY STEAK & CHOPS 40X7G
11269,2025-W26,7168.0,Unknown,ROBERTSON's SPICY STEAK & CHOPS 40X7G
11270,2025-W06,4638.0,Unknown,ROBERTSON's RAJAH C/POWDER MILD & SPICY 40X7G
11270,2025-W07,670.0,Unknown,ROBERTSON's RAJAH C/POWDER MILD & SPICY 40X7G
11270,2025-W08,2152.0,Unknown,ROBERTSON's RAJAH C/POWDER MILD & SPICY 40X7G
11270,2025-W09,4167.0,Unknown,ROBERTSON's RAJAH C/POWDER MILD & SPICY 40X7G
11270,2025-W10,29311.0,Unknown,ROBERTSON's RAJAH C/POWDER MILD & SPICY 40X7G
11270,2025-W11,31404.0,Unknown,ROBERTSON's RAJAH C/POWDER MILD & SPICY 40X7G
11270,2025-W12,53465.0,Unknown,ROBERTSON's RAJAH C/POWDER MILD & SPICY 40X7G
11270,2025-W13,41796.0,Unknown,ROBERTSON's RAJAH C/POWDER MILD & SPICY 40X7G
11270,2025-W14,6972.0,Unknown,ROBERTSON's RAJAH C/POWDER MILD & SPICY 40X7G
11271,2025-W06,3091.0,Unknown,ROBERTSON's RAJAH C/POWDER MEDIUM 40X7G
11271,2025-W07,447.0,Unknown,ROBERTSON's RAJAH C/POWDER MEDIUM 40X7G
11271,2025-W08,1435.0,Unknown,ROBERTSON's RAJAH C/POWDER MEDIUM 40X7G
11271,2025-W09,4167.0,Unknown,ROBERTSON's RAJAH C/POWDER MEDIUM 40X7G
11271,2025-W10,29311.0,Unknown,ROBERTSON's RAJAH C/POWDER MEDIUM 40X7G
11271,2025-W11,31405.0,Unknown,ROBERTSON's RAJAH C/POWDER MEDIUM 40X7G
11271,2025-W12,53466.0,Unknown,ROBERTSON's RAJAH C/POWDER MEDIUM 40X7G
11271,2025-W13,41796.0,Unknown,ROBERTSON's RAJAH C/POWDER MEDIUM 40X7G
11271,2025-W14,6972.0,Unknown,ROBERTSON's RAJAH C/POWDER MEDIUM 40X7G
11271,2025-W19,1281.0,Unknown,ROBERTSON's RAJAH C/POWDER MEDIUM 40X7G
11271,2025-W20,1024.0,Unknown,ROBERTSON's RAJAH C/POWDER MEDIUM 40X7G
11271,2025-W21,6656.0,Unknown,ROBERTSON's RAJAH C/POWDER MEDIUM 40X7G
11271,2025-W22,205.0,Unknown,ROBERTSON's RAJAH C/POWDER MEDIUM 40X7G
11271,2025-W24,2047.0,Unknown,ROBERTSON's RAJAH C/POWDER MEDIUM 40X7G
11271,2025-W26,8188.0,Unknown,ROBERTSON's RAJAH C/POWDER MEDIUM 40X7G
11273,2025-W10,60.0,Unknown,CREMBOS CUSTARD 24X85G
11273,2025-W11,88.0,Unknown,CREMBOS CUSTARD 24X85G
11273,2025-W12,78.0,Unknown,CREMBOS CUSTARD 24X85G
11273,2025-W13,21.0,Unknown,CREMBOS CUSTARD 24X85G
11273,2025-W14,23.0,Unknown,CREMBOS CUSTARD 24X85G
11274,2025-W10,60.0,Unknown,CREMBOS STRAWBERRY 24X85G
11274,2025-W11,88.0,Unknown,CREMBOS STRAWBERRY 24X85G
11274,2025-W12,78.0,Unknown,CREMBOS STRAWBERRY 24X85G
11274,2025-W13,21.0,Unknown,CREMBOS STRAWBERRY 24X85G
11274,2025-W14,23.0,Unknown,CREMBOS STRAWBERRY 24X85G
11282,2025-W10,16.0,Unknown,BOOM DISH WASHING LIQUID 25X750ML
11282,2025-W11,25.0,Unknown,BOOM DISH WASHING LIQUID 25X750ML
11282,2025-W12,22.0,Unknown,BOOM DISH WASHING LIQUID 25X750ML
11282,2025-W13,6.0,Unknown,BOOM DISH WASHING LIQUID 25X750ML
11282,2025-W14,6.0,Unknown,BOOM DISH WASHING LIQUID 25X750ML
11289,2025-W20,12.0,Unknown,CLERE CLY CO OIL-MARULA & VIT B3 6X100ML
11289,2025-W21,216.0,Unknown,CLERE CLY CO OIL-MARULA & VIT B3 6X100ML
11289,2025-W22,16.0,Unknown,CLERE CLY CO OIL-MARULA & VIT B3 6X100ML
11290,2025-W15,158.0,Unknown,SUNLIGHT DISHWASHING LIQUID 6X6X400ML
11290,2025-W16,61.0,Unknown,SUNLIGHT DISHWASHING LIQUID 6X6X400ML
11290,2025-W17,537.0,Unknown,SUNLIGHT DISHWASHING LIQUID 6X6X400ML
11301,2025-W18,20.0,Unknown,SSF NOURISH HAIR FOOD TREAT 6x125ML
11301,2025-W20,340.0,Unknown,SSF NOURISH HAIR FOOD TREAT 6x125ML
11301,2025-W21,300.0,Unknown,SSF NOURISH HAIR FOOD TREAT 6x125ML
11301,2025-W22,20.0,Unknown,SSF NOURISH HAIR FOOD TREAT 6x125ML
11311,2025-W05,1039.0,Unknown,MONSTER ENERGY DRINK 24X500ML
11311,2025-W06,44065.0,Unknown,MONSTER ENERGY DRINK 24X500ML
11311,2025-W07,16381.0,Unknown,MONSTER ENERGY DRINK 24X500ML
11311,2025-W08,43755.0,Unknown,MONSTER ENERGY DRINK 24X500ML
11311,2025-W09,8740.0,Unknown,MONSTER ENERGY DRINK 24X500ML
11311,2025-W10,14793.0,Unknown,MONSTER ENERGY DRINK 24X500ML
11311,2025-W11,19206.0,Unknown,MONSTER ENERGY DRINK 24X500ML
11311,2025-W12,13362.0,Unknown,MONSTER ENERGY DRINK 24X500ML
11311,2025-W13,21582.0,Unknown,MONSTER ENERGY DRINK 24X500ML
11311,2025-W14,3510.0,Unknown,MONSTER ENERGY DRINK 24X500ML
11311,2025-W16,219.0,Unknown,MONSTER ENERGY DRINK 24X500ML
11311,2025-W17,709.0,Unknown,MONSTER ENERGY DRINK 24X500ML
11311,2025-W18,1.0,Unknown,MONSTER ENERGY DRINK 24X500ML
11311,2025-W19,3387.0,Unknown,MONSTER ENERGY DRINK 24X500ML
11311,2025-W20,2367.0,Unknown,MONSTER ENERGY DRINK 24X500ML
11311,2025-W21,2240.0,Unknown,MONSTER ENERGY DRINK 24X500ML
11311,2025-W22,898.0,Unknown,MONSTER ENERGY DRINK 24X500ML
11312,2025-W06,4039.0,Hardware,PLAYBOY AERO ICE 6x150ML
11312,2025-W07,1307.0,Hardware,PLAYBOY AERO ICE 6x150ML
11312,2025-W08,3803.0,Hardware,PLAYBOY AERO ICE 6x150ML
11312,2025-W10,384.0,Hardware,PLAYBOY AERO ICE 6x150ML
11312,2025-W11,945.0,Hardware,PLAYBOY AERO ICE 6x150ML
11312,2025-W12,75.0,Hardware,PLAYBOY AERO ICE 6x150ML
11312,2025-W13,85.0,Hardware,PLAYBOY AERO ICE 6x150ML
11312,2025-W14,636.0,Hardware,PLAYBOY AERO ICE 6x150ML
11312,2025-W15,165.0,Hardware,PLAYBOY AERO ICE 6x150ML
11312,2025-W16,88.0,Hardware,PLAYBOY AERO ICE 6x150ML
11312,2025-W17,234.0,Hardware,PLAYBOY AERO ICE 6x150ML
11312,2025-W18,217.0,Hardware,PLAYBOY AERO ICE 6x150ML
11312,2025-W19,4.0,Hardware,PLAYBOY AERO ICE 6x150ML
11312,2025-W20,926.0,Hardware,PLAYBOY AERO ICE 6x150ML
11312,2025-W21,2664.0,Hardware,PLAYBOY AERO ICE 6x150ML
11312,2025-W22,315.0,Hardware,PLAYBOY AERO ICE 6x150ML
11313,2025-W05,1.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W06,15460.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W07,4692.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W08,20104.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W09,2475.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W10,6.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W11,24.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W12,17.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W13,28.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W14,24.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W15,54.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W16,12.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W17,93.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W18,582.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W19,231.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W20,438.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W21,510.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W22,172.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W23,152.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W24,1464.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W25,480.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11313,2025-W26,3024.0,Hardware,PLAYBOY ROLL-ON ICE 6x50ML
11314,2025-W08,20.0,Hardware,WINDOW FRAME NC2
11314,2025-W23,20.0,Hardware,WINDOW FRAME NC2
11315,2025-W10,8.0,Unknown,KELLOG'S NOODLES CHEESE FLVRS 8X5X70G
11315,2025-W11,35.0,Unknown,KELLOG'S NOODLES CHEESE FLVRS 8X5X70G
11315,2025-W12,96.0,Unknown,KELLOG'S NOODLES CHEESE FLVRS 8X5X70G
11315,2025-W13,147.0,Unknown,KELLOG'S NOODLES CHEESE FLVRS 8X5X70G
11315,2025-W14,15.0,Unknown,KELLOG'S NOODLES CHEESE FLVRS 8X5X70G
11315,2025-W18,20.0,Unknown,KELLOG'S NOODLES CHEESE FLVRS 8X5X70G
11315,2025-W20,94.0,Unknown,KELLOG'S NOODLES CHEESE FLVRS 8X5X70G
11315,2025-W21,239.0,Unknown,KELLOG'S NOODLES CHEESE FLVRS 8X5X70G
11315,2025-W22,27.0,Unknown,KELLOG'S NOODLES CHEESE FLVRS 8X5X70G
11318,2025-W08,20.0,Hardware,WINDOW FRAME C2H
11318,2025-W23,20.0,Hardware,WINDOW FRAME C2H
11321,2025-W11,209.0,Unknown,KOO CHAKALAKA MILD 12X410G
11321,2025-W12,373.0,Unknown,KOO CHAKALAKA MILD 12X410G
11321,2025-W13,332.0,Unknown,KOO CHAKALAKA MILD 12X410G
11321,2025-W14,827.0,Unknown,KOO CHAKALAKA MILD 12X410G
11322,2025-W08,20.0,Hardware,WINDOW FRAME NE4
11322,2025-W11,208.0,Hardware,WINDOW FRAME NE4
11322,2025-W12,373.0,Hardware,WINDOW FRAME NE4
11322,2025-W13,332.0,Hardware,WINDOW FRAME NE4
11322,2025-W14,827.0,Hardware,WINDOW FRAME NE4
11322,2025-W23,20.0,Hardware,WINDOW FRAME NE4
11323,2025-W11,208.0,Unknown,KOO CHAKALAKA EXTRA HOT 12X410G
11323,2025-W12,373.0,Unknown,KOO CHAKALAKA EXTRA HOT 12X410G
11323,2025-W13,332.0,Unknown,KOO CHAKALAKA EXTRA HOT 12X410G
11323,2025-W14,827.0,Unknown,KOO CHAKALAKA EXTRA HOT 12X410G
11324,2025-W08,20.0,Hardware,WINDOW FRAME TD67
11324,2025-W18,4.0,Hardware,WINDOW FRAME TD67
11324,2025-W20,4.0,Hardware,WINDOW FRAME TD67
11324,2025-W21,48.0,Hardware,WINDOW FRAME TD67
11324,2025-W22,5.0,Hardware,WINDOW FRAME TD67
11324,2025-W23,20.0,Hardware,WINDOW FRAME TD67
11325,2025-W06,2.0,Hardware,NIVEA BODY LOTION RICH NOURISHING 6X400ML
11325,2025-W07,15.0,Hardware,NIVEA BODY LOTION RICH NOURISHING 6X400ML
11325,2025-W08,24.0,Hardware,NIVEA BODY LOTION RICH NOURISHING 6X400ML
11325,2025-W14,6.0,Hardware,NIVEA BODY LOTION RICH NOURISHING 6X400ML
11325,2025-W15,39.0,Hardware,NIVEA BODY LOTION RICH NOURISHING 6X400ML
11325,2025-W16,1378.0,Hardware,NIVEA BODY LOTION RICH NOURISHING 6X400ML
11325,2025-W17,703.0,Hardware,NIVEA BODY LOTION RICH NOURISHING 6X400ML
11325,2025-W18,5.0,Hardware,NIVEA BODY LOTION RICH NOURISHING 6X400ML
11325,2025-W19,7.0,Hardware,NIVEA BODY LOTION RICH NOURISHING 6X400ML
11325,2025-W20,3.0,Hardware,NIVEA BODY LOTION RICH NOURISHING 6X400ML
11325,2025-W21,16.0,Hardware,NIVEA BODY LOTION RICH NOURISHING 6X400ML
11325,2025-W22,3.0,Hardware,NIVEA BODY LOTION RICH NOURISHING 6X400ML
11325,2025-W23,20.0,Hardware,NIVEA BODY LOTION RICH NOURISHING 6X400ML
11325,2025-W24,6.0,Hardware,NIVEA BODY LOTION RICH NOURISHING 6X400ML
11325,2025-W26,14.0,Hardware,NIVEA BODY LOTION RICH NOURISHING 6X400ML
11326,2025-W06,14.0,Unknown,NIVEA BODY LOTION IRRESISTIBLY SMOOTH 6X400ML
