sku,description,category,date,period,quantity,revenue,num_orders,num_customers
10399,PLAYBOY DEO ICELAND 6x150ML,Toiletries,2025-06-10,H1,185,26739.2,7,7
10399,PLAYBOY DEO ICELAND 6x150ML,Toiletries,2025-06-11,H1,1549,211600.0,9,9
10399,PLAYBOY DEO ICELAND 6x150ML,Toiletries,2025-06-12,H1,54,7128.0,1,1
10399,PLAYBOY DEO ICELAND 6x150ML,Toiletries,2025-06-13,H1,1672,227980.0,10,9
10399,PLAYBOY DEO ICELAND 6x150ML,Toiletries,2025-06-14,H1,148,19632.0,3,3
10399,PLAYBOY DEO ICELAND 6x150ML,Toiletries,2025-06-16,H1,120,15912.0,3,2
10399,PLAYBOY DEO ICELAND 6x150ML,Toiletries,2025-06-17,H1,135,19081.6,5,5
10399,PLAYBOY DEO ICELAND 6x150ML,Toiletries,2025-06-18,H1,283,37603.0,5,5
10399,PLAYBOY DEO ICELAND 6x150ML,Toiletries,2025-06-19,H1,14,1904.0,1,1
10399,PLAYBOY DEO ICELAND 6x150ML,Toiletries,2025-06-20,H1,143,20092.6,7,7
10399,PLAYBOY DEO ICELAND 6x150ML,Toiletries,2025-06-21,H1,24,3264.0,1,1
10399,PLAYBOY DEO ICELAND 6x150ML,Toiletries,2025-06-23,H1,281,37431.0,6,6
10399,PLAYBOY DEO ICELAND 6x150ML,Toiletries,2025-06-24,H1,3159,433912.8,14,14
10399,PLAYBOY DEO ICELAND 6x150ML,Toiletries,2025-06-25,H1,48,6482.0,2,2
10399,PLAYBOY DEO ICELAND 6x150ML,Toiletries,2025-06-26,H1,262,33684.0,4,4
10399,PLAYBOY DEO ICELAND 6x150ML,Toiletries,2025-06-27,H1,186,26025.6,9,9
10399,PLAYBOY DEO ICELAND 6x150ML,Toiletries,2025-06-28,H1,1752,238512.0,15,15
10399,`,Toiletries,2025-05-08,H1,166,22078.0,1,1
10399,`,Toiletries,2025-05-14,H1,166,22078.0,1,1
10399,`,Toiletries,2025-05-16,H1,166,22078.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-06,H1,456,53712.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-07,H1,40,5120.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-08,H1,168,20688.0,5,5
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-10,H1,88,11024.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-11,H1,96,12096.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-13,H1,272,33264.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-14,H1,108,12824.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-15,H1,352,42768.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-16,H1,88,11440.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-17,H1,1140,139188.0,10,10
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-18,H1,268,32328.0,4,4
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-20,H1,1514,177279.0,10,10
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-21,H1,312,36480.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-22,H1,960,117424.0,10,10
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-23,H1,264,32688.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-24,H1,264,33192.0,5,5
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-25,H1,100,12480.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-28,H1,192,23184.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-29,H1,980,120780.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-30,H1,446,53080.0,8,8
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-01-31,H1,1904,221680.0,10,10
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-02-01,H1,1,128.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-02-04,H1,41,5114.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-02-07,H1,4,488.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-02-10,H1,10,1340.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-02-12,H1,60,7560.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-02-13,H1,4,512.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-02-14,H1,44,5720.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-02-19,H1,24,2928.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-02-21,H1,10,1280.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-02-26,H1,48,5856.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-02-27,H1,12,1500.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-01,H1,123,15391.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-03,H1,10,1290.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-04,H1,15,1875.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-05,H1,42,5418.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-07,H1,255,32586.0,5,5
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-08,H1,50,6200.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-10,H1,36,4467.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-11,H1,2,254.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-13,H1,64,7844.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-14,H1,667,82646.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-15,H1,1,127.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-17,H1,211,26392.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-18,H1,234,28548.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-19,H1,131,16543.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-20,H1,156,18792.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-21,H1,118,14515.0,5,5
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-22,H1,74,9366.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-24,H1,207,25532.0,7,7
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-25,H1,14,1817.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-26,H1,45,5805.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-27,H1,4,508.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-28,H1,154,19296.0,4,4
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-29,H1,1,130.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-03-31,H1,2,254.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-01,H1,7151,914718.0,4,4
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-02,H1,4007,512786.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-03,H1,179,21770.0,7,7
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-04,H1,97,11910.0,4,4
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-05,H1,29,3518.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-07,H1,76,9728.0,7,7
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-08,H1,133,15946.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-09,H1,113,13644.0,5,5
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-10,H1,216,28080.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-11,H1,20,2360.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-14,H1,31,3896.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-15,H1,154,18642.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-16,H1,125,16000.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-17,H1,78,9984.0,5,5
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-18,H1,113,14197.0,4,4
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-19,H1,545,69688.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-21,H1,85,10580.0,4,4
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-22,H1,28,3510.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-23,H1,326,41603.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-25,H1,25,2950.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-26,H1,97,12008.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-28,H1,30,3840.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-29,H1,68,8792.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-04-30,H1,88,10832.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-01,H1,23,2808.0299999999997,4,4
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-03,H1,137,17038.0,4,4
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-05,H1,411,48946.12,5,5
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-06,H1,32,3804.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-07,H1,128,15342.0,4,4
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-08,H1,8,1040.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-09,H1,4,512.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-10,H1,93,11972.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-12,H1,93,11512.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-13,H1,8,1024.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-14,H1,213,26643.06,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-15,H1,57,7100.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-16,H1,273,32850.0,4,4
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-17,H1,92,11548.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-19,H1,18,2208.0,4,4
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-20,H1,315,37514.06,6,6
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-21,H1,286,36154.06,6,6
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-22,H1,384,46847.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-23,H1,26,3184.0,4,4
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-24,H1,14,1820.06,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-26,H1,11,1390.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-27,H1,101,13124.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-28,H1,24,2979.06,4,4
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-29,H1,149,18355.2,11,11
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-30,H1,14,1672.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-05-31,H1,11,1390.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-02,H1,20,2540.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-03,H1,37,4634.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-04,H1,19,2318.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-05,H1,20,2540.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-06,H1,46,5980.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-09,H1,141,17546.0,5,5
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-10,H1,239,30184.0,8,8
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-11,H1,244,30902.0,10,10
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-13,H1,229,29300.0,8,8
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-16,H1,20,2540.0,1,1
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-17,H1,218,26580.0,8,8
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-18,H1,141,17784.0,4,4
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-19,H1,196,25104.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-20,H1,231,29428.0,9,9
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-21,H1,144,18220.0,6,5
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-23,H1,340,42980.0,14,14
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-24,H1,402,50610.0,19,19
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-25,H1,170,20308.0,3,3
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-26,H1,19,2416.0,2,2
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-27,H1,175,22243.0,7,7
10409,PLAYGIRL AERO MESMERISE 6x90ML,Toiletries,2025-06-28,H1,251,31334.0,8,8
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-06,H1,720,84336.0,3,3
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-08,H1,152,18688.0,4,4
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-10,H1,80,10024.0,3,3
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-11,H1,104,13072.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-13,H1,288,35048.0,5,5
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-14,H1,8,1024.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-15,H1,376,45840.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-17,H1,1140,139188.0,9,9
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-18,H1,268,32328.0,4,4
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-20,H1,1422,165635.98,11,11
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-21,H1,394,45983.979999999996,3,3
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-22,H1,982,120003.95999999999,12,12
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-23,H1,194,23938.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-24,H1,168,21072.0,5,5
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-25,H1,100,12480.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-27,H1,40,4752.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-28,H1,56,7024.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-29,H1,960,117280.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-30,H1,466,55780.0,10,10
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-01-31,H1,2194,259357.98,12,12
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-02-04,H1,41,5114.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-02-07,H1,4,488.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-02-10,H1,10,1340.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-02-12,H1,60,7560.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-02-13,H1,16,2048.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-02-19,H1,20,2440.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-02-21,H1,10,1280.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-02-26,H1,48,5856.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-02-27,H1,12,1500.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-04,H1,64,7853.0,3,3
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-06,H1,16,1952.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-07,H1,20,2440.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-08,H1,50,6200.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-10,H1,26,3177.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-11,H1,31,3999.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-12,H1,10,1220.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-13,H1,16,1988.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-14,H1,212,27136.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-15,H1,1,127.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-17,H1,423,51654.0,6,6
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-19,H1,220,27005.0,4,4
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-21,H1,45,5588.0,3,3
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-22,H1,2,256.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-24,H1,142,17764.0,6,6
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-25,H1,67,8283.0,3,3
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-26,H1,75,9662.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-28,H1,130,16400.0,4,4
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-29,H1,223,27214.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-03-31,H1,198,24550.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-01,H1,141,17907.0,4,4
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-03,H1,132,16729.0,5,5
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-04,H1,49,5978.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-05,H1,20,2440.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-07,H1,682,86655.0,6,6
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-08,H1,63,7686.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-10,H1,13,1654.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-11,H1,86,10922.0,5,5
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-14,H1,62,7817.0,4,4
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-15,H1,47,6016.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-16,H1,136,17387.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-17,H1,94,11951.0,3,3
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-18,H1,104,13101.0,3,3
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-19,H1,47,5909.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-21,H1,133,16641.0,5,5
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-22,H1,52,6564.0,3,3
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-23,H1,251,32379.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-25,H1,773,97499.0,3,3
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-26,H1,453,57186.0,3,3
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-28,H1,435,55322.0,3,3
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-29,H1,200,25400.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-04-30,H1,44,5568.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-02,H1,4,512.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-03,H1,163,20342.0,7,7
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-05,H1,96,11748.39,3,3
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-06,H1,14,1756.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-07,H1,144,18380.13,5,5
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-08,H1,1,134.13,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-09,H1,13,1664.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-13,H1,9,1161.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-14,H1,155,19432.13,4,4
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-15,H1,136,16972.0,3,3
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-16,H1,157,20144.13,5,5
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-17,H1,53,6637.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-19,H1,84,10509.0,4,4
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-20,H1,30,3780.0,3,3
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-21,H1,331,41731.0,4,4
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-22,H1,179,23441.0,4,4
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-23,H1,16,2048.0,4,4
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-24,H1,75,9332.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-26,H1,3,366.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-27,H1,23,2944.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-28,H1,5,661.26,3,3
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-29,H1,73,9301.2,8,8
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-30,H1,2,262.13,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-05-31,H1,3,366.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-06-02,H1,26,3406.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-06-03,H1,17,2074.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-06-04,H1,34,4244.0,3,3
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-06-05,H1,8,1048.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-06-06,H1,30,3840.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-06-09,H1,122,15568.0,8,8
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-06-10,H1,215,27164.0,8,7
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-06-11,H1,117,14928.0,5,5
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-06-13,H1,198,25399.0,6,6
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-06-16,H1,28,3608.0,2,2
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-06-17,H1,51,6370.0,3,3
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-06-18,H1,195,24628.0,5,5
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-06-20,H1,183,22972.0,6,6
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-06-21,H1,84,10564.0,3,3
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-06-23,H1,148,18808.0,8,8
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-06-24,H1,269,34296.0,18,18
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-06-25,H1,8,1024.0,1,1
10410,PLAYGIRL AERO SESUOUS 6x90ML,Toiletries,2025-06-26,H1,19,2416.0,2,2
